FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
29179,MO,Reynolds,74.3,5.0,5.4,,52,32.0,18.0,36,36,3.0,10.0,39089.0,82,100.0,1.1,0.2,1.8,93.2,6198,19.0,,77,46.0,,,8,0,7.9,26,,low,low,Yes,No
29181,MO,Ripley,73.2,5.6,5.8,89.0,54,32.0,4.0,41,38,3.0,9.0,37771.0,80,100.0,0.6,0.3,1.6,94.8,13300,22.0,,71,44.0,15.0,,12,0,8.7,29,,low,low,Yes,No
29183,MO,St. Charles,79.6,3.4,4.2,95.0,80,5.0,5.0,26,32,183.0,725.0,90567.0,82,5.8,5.3,2.8,3.5,86.2,406204,223.0,329.0,92,8.0,221.0,20.0,8,0,10.0,16,3.0,high,high,No,No
29185,MO,St. Clair,77.4,4.9,5.3,,50,28.0,4.0,36,36,4.0,3.0,41486.0,80,100.0,0.5,0.3,2.3,94.3,9689,24.0,,71,30.0,10.0,,15,0,7.7,25,,low,low,Yes,No
29186,MO,Ste. Genevieve,78.7,4.4,5.0,93.0,65,11.0,12.0,32,34,7.0,19.0,58618.0,81,76.1,0.8,0.3,1.2,95.6,17924,27.0,17.0,80,21.0,11.0,21.0,10,0,8.6,22,,high,high,Yes,No
29187,MO,St. Francois,73.8,4.7,5.2,93.0,54,19.0,8.0,37,36,45.0,185.0,48476.0,68,39.8,4.1,0.4,1.7,92.1,66485,88.0,71.0,81,33.0,55.0,55.0,13,0,8.4,26,11.0,low,low,No,No
29189,MO,St. Louis,77.2,3.6,4.3,91.0,78,12.0,5.0,27,35,1248.0,3235.0,68964.0,68,1.1,24.9,4.8,3.1,64.8,994020,709.0,1096.0,89,14.0,1098.0,33.0,13,1,9.4,17,5.0,high,high,No,No
29195,MO,Saline,76.5,4.7,5.0,88.0,56,15.0,14.0,37,36,12.0,34.0,52850.0,71,45.8,5.1,1.1,11.4,78.6,22858,26.0,,79,22.0,16.0,47.0,12,3,7.7,22,,low,high,No,No
29197,MO,Schuyler,76.9,4.8,5.3,,53,26.0,37.0,36,36,3.0,,46191.0,69,100.0,0.2,0.3,1.4,96.6,4534,,,64,16.0,,,10,0,8.0,25,,low,low,Yes,No
29199,MO,Scotland,79.2,5.1,5.5,,40,24.0,4.0,37,37,7.0,2.0,47740.0,79,100.0,0.1,0.2,1.2,97.0,4871,11.0,,78,19.0,,,18,0,8.2,26,,low,low,Yes,No
29201,MO,Scott,74.4,4.9,5.3,91.0,59,23.0,8.0,40,36,20.0,67.0,52864.0,66,41.6,11.9,0.5,2.7,82.7,38288,47.0,16.0,80,42.0,33.0,46.0,14,0,9.6,25,7.0,low,high,No,No
29203,MO,Shannon,74.2,5.5,5.7,95.0,47,33.0,5.0,39,37,,1.0,37599.0,75,100.0,0.4,0.3,2.0,93.7,8203,22.0,,68,32.0,,,15,0,8.0,28,,low,low,Yes,No
29205,MO,Shelby,77.9,4.7,5.2,,55,21.0,15.0,34,35,1.0,,48430.0,76,100.0,1.1,0.2,2.5,94.3,5919,10.0,,75,22.0,,,9,0,8.4,24,,low,low,Yes,No
29207,MO,Stoddard,75.3,5.0,5.5,95.0,48,22.0,3.0,37,36,14.0,18.0,47372.0,70,69.8,1.3,0.4,1.9,94.9,29001,39.0,13.0,78,38.0,25.0,58.0,10,0,9.3,26,,low,low,Yes,No
29209,MO,Stone,76.3,4.6,5.1,93.0,59,23.0,5.0,33,35,11.0,14.0,51797.0,83,88.7,0.4,0.4,2.4,94.4,32465,59.0,23.0,87,29.0,42.0,33.0,12,0,8.7,24,8.0,low,low,Yes,No
29211,MO,Sullivan,75.0,4.8,4.9,,42,19.0,11.0,39,37,2.0,,43387.0,74,100.0,2.6,0.7,18.8,76.6,6033,13.0,,73,49.0,,,10,4,7.9,24,,low,low,Yes,No
29213,MO,Taney,77.3,4.6,5.1,94.0,59,24.0,17.0,34,35,42.0,46.0,44670.0,66,43.9,1.6,1.2,6.4,87.9,56104,67.0,33.0,84,28.0,42.0,22.0,16,0,8.7,23,,low,low,No,No
29215,MO,Texas,75.3,5.3,5.5,92.0,50,29.0,5.0,38,38,11.0,7.0,38985.0,76,99.2,3.3,0.3,2.4,91.2,25112,39.0,22.0,72,37.0,21.0,,16,1,8.1,27,,low,low,Yes,No
29217,MO,Vernon,76.5,4.9,5.3,94.0,49,22.0,16.0,35,35,7.0,82.0,45874.0,74,58.3,0.8,0.7,2.5,93.5,20388,21.0,10.0,81,27.0,16.0,83.0,13,0,8.3,26,17.0,low,low,No,No
29219,MO,Warren,78.6,4.5,5.0,89.0,58,12.0,4.0,34,34,6.0,19.0,69678.0,80,63.0,2.2,0.5,3.6,91.6,36594,45.0,39.0,87,25.0,29.0,,14,0,8.8,24,,high,high,Yes,No
29221,MO,Washington,73.1,5.2,5.5,96.0,47,25.0,7.0,37,38,7.0,20.0,42683.0,76,80.5,2.4,0.3,1.6,93.9,24604,55.0,28.0,71,43.0,27.0,25.0,12,0,8.0,27,,low,low,Yes,No
29223,MO,Wayne,74.4,5.5,5.8,92.0,39,36.0,18.0,39,37,5.0,13.0,43848.0,75,100.0,0.8,0.3,2.0,94.3,12769,26.0,,71,40.0,19.0,,13,0,8.5,29,,low,low,Yes,No
29225,MO,Webster,76.7,4.9,5.3,92.0,56,25.0,3.0,35,37,9.0,27.0,55431.0,78,73.9,0.9,0.4,2.3,93.9,39859,50.0,28.0,75,38.0,37.0,43.0,13,1,8.2,25,20.0,high,high,Yes,No
29227,MO,Worth,80.2,4.4,5.0,,55,18.0,5.0,33,34,1.0,,44361.0,82,100.0,0.9,0.3,2.0,95.5,1953,,,78,,,,11,0,7.6,22,,low,low,Yes,No
