FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
13295,GA,Walker,74.8,4.9,5.7,89.0,56,19.0,14.0,33,40,13.0,44.0,49388.0,73,43.9,4.3,0.8,2.7,90.3,70116,76.0,47.0,79,41.0,40.0,18.0,14,0,9.1,23,13.0,low,high,No,No
13297,GA,Walton,76.2,4.5,5.3,90.0,59,16.0,11.0,31,37,22.0,81.0,71390.0,76,42.7,19.0,1.7,5.3,72.1,96875,99.0,64.0,86,23.0,76.0,27.0,15,1,9.5,21,6.0,high,high,No,No
13299,GA,Ware,72.4,5.4,5.9,86.0,44,40.0,13.0,38,40,24.0,58.0,39994.0,64,29.4,29.9,1.2,4.4,62.2,35826,55.0,21.0,69,60.0,26.0,20.0,14,0,8.1,25,,low,low,No,No
13301,GA,Warren,73.1,5.6,6.0,,43,39.0,1.0,40,44,3.0,1.0,40422.0,66,100.0,57.4,0.6,2.1,38.3,5232,16.0,,52,27.0,,,19,0,8.9,26,,low,low,Yes,Yes
13303,GA,Washington,74.5,5.3,5.7,90.0,49,29.0,13.0,38,44,11.0,6.0,43309.0,67,65.6,53.3,0.6,2.8,42.1,20150,42.0,,69,42.0,15.0,,19,0,7.1,25,21.0,low,low,Yes,Yes
13305,GA,Wayne,73.3,5.2,5.7,94.0,43,28.0,8.0,36,40,12.0,8.0,48885.0,63,57.9,19.5,0.8,6.6,70.9,30023,47.0,16.0,75,45.0,25.0,,11,1,8.0,24,,low,high,No,No
13307,GA,Webster,79.1,5.0,5.5,,48,28.0,1.0,35,42,1.0,,45381.0,87,100.0,41.8,0.5,5.2,51.0,2595,,,67,20.0,,,10,3,8.5,23,,low,low,Yes,No
13309,GA,Wheeler,78.3,5.4,5.6,88.0,51,34.0,3.0,40,43,1.0,,36671.0,69,100.0,37.3,0.4,5.5,55.3,7751,14.0,,47,45.0,,,11,0,8.2,26,,low,low,Yes,No
13311,GA,White,78.1,4.4,5.4,91.0,50,20.0,,28,35,6.0,24.0,58831.0,76,83.8,1.9,0.6,3.5,92.0,31094,38.0,21.0,77,21.0,28.0,,12,0,7.7,20,,high,high,Yes,No
13313,GA,Whitfield,77.2,5.1,5.3,85.0,43,18.0,13.0,35,37,55.0,126.0,56249.0,66,29.1,3.6,1.6,36.7,56.8,103837,96.0,46.0,83,34.0,57.0,29.0,16,9,9.2,21,7.0,high,high,No,No
13315,GA,Wilcox,75.2,5.3,5.6,93.0,36,32.0,5.0,38,42,1.0,3.0,40856.0,77,100.0,33.6,1.0,4.8,58.9,8502,,,62,50.0,,,10,2,8.3,25,,low,low,Yes,No
13317,GA,Wilkes,75.2,5.3,5.8,88.0,36,32.0,7.0,38,42,4.0,2.0,42071.0,64,67.4,39.9,1.0,5.6,51.6,9694,12.0,,48,29.0,10.0,,14,1,8.8,24,,low,low,Yes,No
13319,GA,Wilkinson,73.2,5.2,5.8,98.0,47,32.0,11.0,37,42,3.0,4.0,44068.0,77,100.0,37.7,0.5,3.1,56.7,8812,23.0,,66,38.0,11.0,,12,1,8.9,24,,low,low,Yes,No
13321,GA,Worth,74.2,5.1,5.8,74.0,47,29.0,1.0,36,40,6.0,2.0,47907.0,70,69.2,27.9,0.8,2.4,67.2,19972,47.0,10.0,73,36.0,26.0,,11,1,8.4,24,18.0,low,low,Yes,No
