FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
47093,TN,Knox,75.8,4.3,5.1,91.0,73,13.0,12.0,29,40,529.0,1878.0,57886.0,65,10.9,8.6,2.5,4.7,81.8,475609,428.0,827.0,85,19.0,361.0,32.0,13,1,9.4,19,5.0,high,high,No,No
47095,TN,Lake,72.0,6.0,6.0,,31,40.0,0.0,41,46,,2.0,32163.0,51,100.0,28.1,0.2,2.8,66.4,6988,10.0,,67,82.0,,74.0,12,1,8.5,31,,low,low,Yes,No
47097,TN,Lauderdale,73.2,5.8,6.0,98.0,35,26.0,4.0,40,46,2.0,4.0,43386.0,57,58.7,34.9,0.6,2.7,59.7,25451,43.0,15.0,75,43.0,22.0,53.0,19,1,8.4,29,,low,low,No,No
47099,TN,Lawrence,73.5,5.3,5.9,97.0,48,19.0,2.0,35,41,17.0,43.0,47353.0,75,75.9,1.8,0.5,2.5,93.2,44432,42.0,39.0,76,32.0,45.0,0.0,13,1,6.9,26,10.0,low,low,Yes,No
47101,TN,Lewis,73.2,5.4,6.0,98.0,40,21.0,17.0,35,42,2.0,6.0,48288.0,78,70.2,2.1,0.7,2.6,92.7,12363,20.0,11.0,65,42.0,22.0,,8,0,7.5,26,,low,low,Yes,No
47103,TN,Lincoln,73.6,5.1,5.7,92.0,45,18.0,4.0,32,43,18.0,12.0,56661.0,77,72.5,6.7,0.7,3.7,86.3,34540,56.0,24.0,70,30.0,27.0,41.0,14,1,8.2,24,,high,high,Yes,No
47105,TN,Loudon,77.5,4.5,5.2,93.0,53,17.0,5.0,30,42,28.0,32.0,70292.0,79,40.6,1.3,0.9,9.6,86.8,54910,51.0,56.0,82,29.0,34.0,16.0,13,2,6.6,21,,high,high,No,No
47107,TN,McMinn,73.7,5.2,5.8,93.0,51,19.0,6.0,34,41,27.0,41.0,50297.0,74,60.3,3.7,0.7,4.5,88.8,54208,88.0,58.0,79,36.0,50.0,44.0,15,1,7.4,27,9.0,low,low,Yes,No
47109,TN,McNairy,72.2,5.5,6.1,94.0,51,18.0,12.0,37,43,9.0,34.0,44341.0,76,85.3,6.0,0.4,2.4,89.3,25696,56.0,13.0,77,30.0,37.0,11.0,12,0,8.3,28,12.0,low,low,Yes,No
47111,TN,Macon,73.6,5.5,6.0,90.0,39,23.0,7.0,38,42,4.0,2.0,47031.0,73,79.6,1.0,1.0,5.1,91.4,24827,39.0,18.0,75,50.0,27.0,100.0,12,1,7.9,26,,low,low,Yes,No
47113,TN,Madison,75.0,4.8,5.4,88.0,58,32.0,14.0,33,41,132.0,281.0,47580.0,62,25.8,37.3,1.2,4.2,55.5,98360,100.0,46.0,82,25.0,94.0,27.0,16,1,6.9,21,9.0,low,low,No,No
47115,TN,Marion,74.4,5.2,5.9,88.0,51,21.0,5.0,32,42,11.0,8.0,50941.0,75,77.0,3.9,0.7,2.0,91.3,28924,49.0,19.0,75,40.0,26.0,,13,0,8.5,26,,low,low,Yes,No
47117,TN,Marshall,74.9,5.0,5.7,95.0,44,16.0,9.0,33,42,5.0,18.0,58073.0,73,65.8,6.2,0.7,5.9,85.1,35016,38.0,29.0,81,27.0,25.0,,12,1,8.0,24,13.0,high,high,Yes,No
47119,TN,Maury,76.2,4.5,5.2,88.0,63,13.0,8.0,31,39,52.0,226.0,65942.0,72,41.6,11.6,1.0,6.6,78.5,99590,95.0,82.0,84,28.0,71.0,35.0,13,1,7.0,21,6.0,high,high,No,No
47121,TN,Meigs,71.7,5.2,5.9,98.0,44,22.0,1.0,34,42,6.0,2.0,49242.0,80,100.0,1.7,0.3,2.4,93.1,12532,29.0,10.0,72,36.0,10.0,,12,0,8.0,26,,low,low,Yes,No
47123,TN,Monroe,73.7,5.4,5.9,93.0,49,21.0,6.0,35,42,9.0,21.0,50945.0,74,76.1,2.0,0.5,4.6,90.7,47177,77.0,48.0,80,41.0,35.0,55.0,13,0,7.6,27,8.0,low,low,Yes,No
47125,TN,Montgomery,74.9,4.5,5.1,94.0,72,15.0,16.0,29,43,85.0,461.0,60779.0,61,19.7,20.6,2.3,10.6,61.6,214251,202.0,221.0,89,27.0,219.0,41.0,14,1,7.8,19,7.0,high,high,No,No
47127,TN,Moore,79.1,4.7,5.5,98.0,55,13.0,0.0,30,41,,1.0,64271.0,84,99.9,2.4,1.8,1.9,92.4,6438,,,68,22.0,,,10,0,8.0,23,,high,high,Yes,No
47129,TN,Morgan,74.4,5.7,6.1,100.0,34,22.0,7.0,37,45,3.0,3.0,48321.0,82,99.9,3.7,0.3,1.6,92.6,21431,37.0,17.0,75,33.0,17.0,17.0,14,0,7.5,29,,low,low,Yes,No
47131,TN,Obion,74.2,5.5,5.9,89.0,48,22.0,3.0,37,43,15.0,16.0,45643.0,64,61.6,10.4,0.5,5.2,82.0,30131,30.0,10.0,77,32.0,26.0,4.0,12,1,8.7,27,,low,low,Yes,No
47133,TN,Overton,74.0,5.5,6.1,92.0,42,23.0,0.0,35,42,12.0,2.0,43167.0,78,84.2,0.6,0.4,1.7,95.7,22566,31.0,14.0,65,25.0,19.0,,9,0,7.5,27,16.0,low,low,Yes,No
47135,TN,Perry,73.9,5.8,6.2,98.0,35,25.0,14.0,37,43,2.0,6.0,46366.0,79,100.0,2.5,1.0,2.7,91.1,8099,27.0,,66,43.0,,,12,0,7.6,29,,low,low,Yes,No
47137,TN,Pickett,74.8,5.6,6.2,,46,24.0,0.0,36,42,3.0,,40120.0,81,100.0,0.2,0.1,2.5,95.8,5061,,,73,25.0,,,5,0,7.3,28,,low,low,Yes,No
